
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     13:49:14  JUL 05, 2019 CP=      1.180

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
     315    0.0000071196   0.0000001201  -0.0000065217   0.0000136413   0.0000091255
     316    0.0000060102   0.0000002897  -0.0000064176   0.0000124278   0.0000083149
     317    0.0000043864   0.0000001958  -0.0000051679   0.0000095543   0.0000064392
     318    0.0000024612  -0.0000003202  -0.0000028183   0.0000052796   0.0000036839
     319    0.0000012066  -0.0000004577  -0.0000012729   0.0000024795   0.0000020800
     320    0.0000016031   0.0000005396  -0.0000023179   0.0000039210   0.0000027818
     321    0.0000022836   0.0000009279  -0.0000027382   0.0000050218   0.0000035126
     322    0.0000031388   0.0000010733  -0.0000024782   0.0000056169   0.0000038413
     323    0.0000042566   0.0000009622  -0.0000018902   0.0000061468   0.0000041414
     324    0.0000224202   0.0000010673  -0.0000074699   0.0000298902   0.0000234761
     325    0.0000549290   0.0000044973  -0.0000314779   0.0000864068   0.0000582826
     326    0.0000070794  -0.0000080126  -0.0000361161   0.0000431955   0.0000292873
     327    0.0000055837  -0.0000030562  -0.0000204451   0.0000260288   0.0000199844
     328    0.0000063470   0.0000003564  -0.0000059188   0.0000122658   0.0000082026
     329    0.0000054236   0.0000006803  -0.0000059082   0.0000113318   0.0000075997
     330    0.0000041463   0.0000006726  -0.0000047740   0.0000089204   0.0000060267
     331    0.0000027156   0.0000003472  -0.0000028368   0.0000055524   0.0000037885
     332    0.0000017329   0.0000000937  -0.0000010755   0.0000028084   0.0000021816
     333    0.0000022661   0.0000008856  -0.0000014952   0.0000037613   0.0000026706
     334    0.0000034385   0.0000011918  -0.0000018977   0.0000053362   0.0000036163
     335    0.0000047646   0.0000011240  -0.0000018520   0.0000066166   0.0000044492
     336    0.0000060970   0.0000007831  -0.0000014759   0.0000075729   0.0000051973
     337    0.0000251360   0.0000025664  -0.0000070248   0.0000321608   0.0000256390
     338    0.0000622945   0.0000084054  -0.0000353356   0.0000976301   0.0000653443
     339    0.0000081306  -0.0000069796  -0.0000351731   0.0000433037   0.0000294039
     340    0.0000053494  -0.0000009040  -0.0000203570   0.0000257064   0.0000196111
     341    0.0000061090   0.0000006753  -0.0000049451   0.0000110541   0.0000074047
     342    0.0000056875   0.0000009563  -0.0000052818   0.0000109693   0.0000073565
     343    0.0000049153   0.0000009736  -0.0000045536   0.0000094689   0.0000063613
     344    0.0000039757   0.0000006930  -0.0000030104   0.0000069862   0.0000046924
     345    0.0000033760   0.0000004517  -0.0000014354   0.0000048114   0.0000033363
     346    0.0000037727   0.0000009902  -0.0000011147   0.0000048874   0.0000033702
     347    0.0000050808   0.0000012572  -0.0000014158   0.0000064966   0.0000043687
     348    0.0000063820   0.0000010259  -0.0000015184   0.0000079004   0.0000053824
     349    0.0000074085   0.0000006079  -0.0000013443   0.0000087527   0.0000061301
     350    0.0000250624   0.0000031402  -0.0000069877   0.0000320501   0.0000260269
     351    0.0000639114   0.0000117553  -0.0000402443   0.0001041557   0.0000696482
     352    0.0000093729  -0.0000051859  -0.0000297399   0.0000391128   0.0000265544
     353    0.0000059681   0.0000011144  -0.0000180720   0.0000240401   0.0000181156
     354    0.0000063533   0.0000009030  -0.0000038788   0.0000102321   0.0000068641
     355    0.0000064786   0.0000010398  -0.0000044490   0.0000109276   0.0000073059
     356    0.0000062475   0.0000009238  -0.0000041248   0.0000103723   0.0000069363
     357    0.0000056902   0.0000006188  -0.0000029797   0.0000086699   0.0000058480
     358    0.0000053975   0.0000003766  -0.0000016869   0.0000070844   0.0000049280
     359    0.0000056206   0.0000008753  -0.0000011152   0.0000067357   0.0000046610
     360    0.0000064188   0.0000012084  -0.0000012075   0.0000076263   0.0000052164
     361    0.0000072558   0.0000008960  -0.0000014088   0.0000086646   0.0000059881
     362    0.0000076914   0.0000003966  -0.0000013342   0.0000090256   0.0000063940
     363    0.0000228805   0.0000028301  -0.0000069507   0.0000298313   0.0000244791
     364    0.0000605576   0.0000142422  -0.0000440305   0.0001045881   0.0000701643
     365    0.0000096589  -0.0000035848  -0.0000184314   0.0000280903   0.0000189473
     366    0.0000069890   0.0000022898  -0.0000130934   0.0000200824   0.0000146438
     367    0.0000067847   0.0000009669  -0.0000030225   0.0000098073   0.0000065992
     368    0.0000073255   0.0000009658  -0.0000035330   0.0000108585   0.0000072799
     369    0.0000074846   0.0000008954  -0.0000035302   0.0000110148   0.0000074025
     370    0.0000072252   0.0000007630  -0.0000027740   0.0000099991   0.0000067758
     371    0.0000070673   0.0000007951  -0.0000018972   0.0000089645   0.0000061977
     372    0.0000070721   0.0000010537  -0.0000013176   0.0000083896   0.0000058082
     373    0.0000072192   0.0000010888  -0.0000011967   0.0000084159   0.0000058096
     374    0.0000072234   0.0000007577  -0.0000012988   0.0000085221   0.0000059432
     375    0.0000069910   0.0000002549  -0.0000012571   0.0000082481   0.0000058638
     376    0.0000178155   0.0000023871  -0.0000067781   0.0000245936   0.0000201133
     377    0.0000503369   0.0000143682  -0.0000434901   0.0000938269   0.0000634178
     378    0.0000091572  -0.0000005684  -0.0000048164   0.0000139736   0.0000099415
     379    0.0000084736   0.0000030582  -0.0000070418   0.0000155154   0.0000108939
     380    0.0000067951   0.0000009726  -0.0000024217   0.0000092168   0.0000062380
     381    0.0000077221   0.0000008912  -0.0000029916   0.0000107137   0.0000072362
     382    0.0000080471   0.0000008935  -0.0000030539   0.0000111010   0.0000075118
     383    0.0000081922   0.0000008777  -0.0000026642   0.0000108564   0.0000073895
     384    0.0000080623   0.0000009514  -0.0000019600   0.0000100223   0.0000068980
     385    0.0000078074   0.0000010107  -0.0000014244   0.0000092318   0.0000064086
     386    0.0000074312   0.0000008778  -0.0000012837   0.0000087149   0.0000060762
     387    0.0000066972   0.0000006275  -0.0000013383   0.0000080355   0.0000056025
     388    0.0000058660   0.0000002503  -0.0000011778   0.0000070438   0.0000049769
     389    0.0000118152   0.0000017784  -0.0000073713   0.0000191864   0.0000153666
     390    0.0000375319   0.0000121356  -0.0000417002   0.0000792321   0.0000542516
     391    0.0000205766   0.0000070692  -0.0000005333   0.0000211099   0.0000153924
     392    0.0000134014   0.0000040745  -0.0000014573   0.0000148587   0.0000108513
     393    0.0000061946   0.0000009932  -0.0000020305   0.0000082251   0.0000055760
     394    0.0000073998   0.0000009789  -0.0000028245   0.0000102242   0.0000068985
     395    0.0000080561   0.0000009056  -0.0000030141   0.0000110702   0.0000074881
     396    0.0000083443   0.0000008477  -0.0000026987   0.0000110430   0.0000075281
     397    0.0000081623   0.0000008168  -0.0000021053   0.0000102676   0.0000070790
     398    0.0000075347   0.0000007994  -0.0000015290   0.0000090637   0.0000063114
     399    0.0000065305   0.0000007479  -0.0000012515   0.0000077819   0.0000054562
     400    0.0000055013   0.0000005580  -0.0000014168   0.0000069181   0.0000048128
     401    0.0000046011   0.0000002475  -0.0000012565   0.0000058576   0.0000040746
     402    0.0000068085   0.0000005976  -0.0000111880   0.0000179965   0.0000134612
     403    0.0000299864   0.0000058470  -0.0000466774   0.0000766638   0.0000527724
     404    0.0000682993  -0.0000010195  -0.0000029826   0.0000712819   0.0000560648
     405    0.0000287865   0.0000043730  -0.0000002234   0.0000290098   0.0000246921
     406    0.0000038005   0.0000013557  -0.0000054074   0.0000092078   0.0000075158
     407    0.0000070875   0.0000005521  -0.0000109682   0.0000180557   0.0000128830
     408    0.0000088421   0.0000002725  -0.0000141756   0.0000230177   0.0000162762
     409    0.0000095720   0.0000001020  -0.0000153378   0.0000249098   0.0000176633
     410    0.0000088821  -0.0000000755  -0.0000147280   0.0000236101   0.0000171052
     411    0.0000065377  -0.0000001248  -0.0000123410   0.0000188787   0.0000145642
     412    0.0000031055  -0.0000001138  -0.0000087135   0.0000118190   0.0000107836
     413    0.0000006778  -0.0000012117  -0.0000049292   0.0000056070   0.0000074915
     414    0.0000019063   0.0000003277  -0.0000063130   0.0000082193   0.0000084772
     415    0.0000082121   0.0000014738  -0.0000314460   0.0000396581   0.0000323403
     416    0.0000385204   0.0000076473  -0.0000868104   0.0001253308   0.0000888463
     417    0.0001372303  -0.0000150379  -0.0000354080   0.0001726383   0.0001257682
     418    0.0000728907  -0.0000039100  -0.0000263285   0.0000992191   0.0000708877
     419    0.0000202593  -0.0000010970  -0.0000245666   0.0000448260   0.0000300401
     420    0.0000185992  -0.0000053708  -0.0000252347   0.0000438339   0.0000294414
     421    0.0000185843  -0.0000076240  -0.0000268800   0.0000454643   0.0000305628
     422    0.0000177894  -0.0000072131  -0.0000282623   0.0000460518   0.0000308594
     423    0.0000143595  -0.0000049812  -0.0000278247   0.0000421842   0.0000282756
     424    0.0000084922  -0.0000014020  -0.0000252398   0.0000337320   0.0000232240
     425    0.0000068903  -0.0000025172  -0.0000211276   0.0000280179   0.0000191326
     426    0.0000135215  -0.0000112940  -0.0000169613   0.0000304828   0.0000217355
     427    0.0000238892  -0.0000094694  -0.0000254064   0.0000492956   0.0000336356
     428    0.0000452688   0.0000003830  -0.0000793443   0.0001246131   0.0000869561
     429    0.0000962346   0.0000098012  -0.0001650293   0.0002612639   0.0001776061
     430    0.0000345522  -0.0000173684  -0.0000546025   0.0000891547   0.0000597435
     431    0.0000187738  -0.0000060772  -0.0000446816   0.0000634554   0.0000445828
     432    0.0000122242  -0.0000005759  -0.0000363737   0.0000485979   0.0000336541
     433    0.0000097831   0.0000018487  -0.0000329192   0.0000427023   0.0000303312
     434    0.0000080776   0.0000027967  -0.0000286862   0.0000367638   0.0000266607
     435    0.0000099496   0.0000015369  -0.0000245810   0.0000345306   0.0000241292
     436    0.0000123127   0.0000010450  -0.0000204468   0.0000327595   0.0000222541
     437    0.0000148131   0.0000015692  -0.0000171644   0.0000319774   0.0000214723
     438    0.0000200107   0.0000017159  -0.0000150070   0.0000350177   0.0000233632
     439    0.0000286549   0.0000015340  -0.0000143039   0.0000429589   0.0000290092
     440    0.0000416210   0.0000011411  -0.0000165126   0.0000581336   0.0000398177
     441    0.0000677993   0.0000017504  -0.0000216457   0.0000894451   0.0000666634
     442    0.0001318032  -0.0000258333  -0.0000419565   0.0001737597   0.0001281877
     443    0.0000086305  -0.0000055907  -0.0000336497   0.0000422802   0.0000313259
     444    0.0000046015  -0.0000053446  -0.0000212939   0.0000258954   0.0000221808
     445    0.0000044723   0.0000003114  -0.0000175600   0.0000220324   0.0000172530
     446    0.0000031371   0.0000004577  -0.0000151128   0.0000182499   0.0000148767
     447    0.0000022913   0.0000006670  -0.0000130244   0.0000153157   0.0000126955
     448    0.0000027724   0.0000003630  -0.0000106155   0.0000133879   0.0000105561
     449    0.0000046228   0.0000001355  -0.0000087333   0.0000133561   0.0000093745
     450    0.0000065928  -0.0000001172  -0.0000070890   0.0000136818   0.0000093682
     451    0.0000085919  -0.0000001596  -0.0000051749   0.0000137667   0.0000096614
     452    0.0000119647  -0.0000001738  -0.0000035285   0.0000154932   0.0000114683
     453    0.0000171683  -0.0000001488  -0.0000029810   0.0000201493   0.0000152416
     454    0.0000285650   0.0000083502  -0.0000017516   0.0000303166   0.0000308293
     455    0.0000586246   0.0000220593  -0.0000274759   0.0000861005   0.0000625291
     456    0.0000072807  -0.0000070168  -0.0000289109   0.0000361916   0.0000247037
     457    0.0000072179  -0.0000067613  -0.0000151768   0.0000223947   0.0000177114
     458    0.0000065096  -0.0000000154  -0.0000077385   0.0000142481   0.0000095194
     459    0.0000050939   0.0000002304  -0.0000073090   0.0000124029   0.0000083354
     460    0.0000032025   0.0000006932  -0.0000060705   0.0000092730   0.0000064957
     461    0.0000020392   0.0000002115  -0.0000038854   0.0000059246   0.0000042647
     462    0.0000014802   0.0000003111  -0.0000024524   0.0000039326   0.0000029253
     463    0.0000020714   0.0000010275  -0.0000029694   0.0000050408   0.0000035811
     464    0.0000025716   0.0000011527  -0.0000029847   0.0000055563   0.0000038784
     465    0.0000032644   0.0000010382  -0.0000025634   0.0000058279   0.0000039690
     466    0.0000042465   0.0000006293  -0.0000019144   0.0000061609   0.0000041768
     467    0.0000261230   0.0000017972  -0.0000023523   0.0000284753   0.0000237278
     468    0.0000515089   0.0000177224  -0.0000216314   0.0000731402   0.0000491303
     469    0.0000075119  -0.0000083841  -0.0000342243   0.0000417363   0.0000281134
     470    0.0000059806  -0.0000055548  -0.0000184435   0.0000244241   0.0000188129
     471    0.0000054043   0.0000001516  -0.0000068814   0.0000122857   0.0000082347
     472    0.0000041931   0.0000005489  -0.0000064491   0.0000106422   0.0000072395
     473    0.0000029484   0.0000008333  -0.0000051975   0.0000081458   0.0000056890
     474    0.0000018477   0.0000004911  -0.0000031127   0.0000049604   0.0000035687
     475    0.0000014330  -0.0000002451  -0.0000009567   0.0000023897   0.0000019291
     476    0.0000015861   0.0000013339  -0.0000014211   0.0000030071   0.0000023125
     477    0.0000031234   0.0000013972  -0.0000018867   0.0000050101   0.0000034263
     478    0.0000045865   0.0000010597  -0.0000018099   0.0000063964   0.0000042988
     479    0.0000059639   0.0000005222  -0.0000015193   0.0000074832   0.0000051733
     480    0.0000278825   0.0000045072  -0.0000021457   0.0000300282   0.0000251108
     481    0.0000600051   0.0000160905  -0.0000210194   0.0000810245   0.0000540949
     482    0.0000074469  -0.0000077495  -0.0000354840   0.0000429309   0.0000290566
     483    0.0000050909  -0.0000034810  -0.0000194755   0.0000245664   0.0000187661
     484    0.0000048801   0.0000005629  -0.0000056472   0.0000105272   0.0000070823
     485    0.0000040995   0.0000009190  -0.0000053684   0.0000094679   0.0000064520
     486    0.0000030807   0.0000011559  -0.0000041582   0.0000072389   0.0000050587
     487    0.0000021723   0.0000011294  -0.0000025798   0.0000047521   0.0000034149
     488    0.0000016125   0.0000011051  -0.0000009741   0.0000025866   0.0000020396
     489    0.0000024729   0.0000014298  -0.0000007117   0.0000031847   0.0000023054
     490    0.0000042846   0.0000013776  -0.0000011979   0.0000054825   0.0000036740
     491    0.0000058819   0.0000008924  -0.0000013332   0.0000072151   0.0000049394
     492    0.0000071005   0.0000002988  -0.0000012546   0.0000083551   0.0000059394
     493    0.0000281234   0.0000058067  -0.0000022679   0.0000303913   0.0000255167
     494    0.0000622947   0.0000171233  -0.0000224836   0.0000847783   0.0000565851
     495    0.0000076044  -0.0000062518  -0.0000324384   0.0000400427   0.0000271897
     496    0.0000046447  -0.0000011302  -0.0000182710   0.0000229157   0.0000175110
     497    0.0000049032   0.0000009340  -0.0000043840   0.0000092872   0.0000062486
     498    0.0000046653   0.0000012970  -0.0000044541   0.0000091194   0.0000061742
     499    0.0000043102   0.0000013305  -0.0000035897   0.0000078999   0.0000053722
     500    0.0000038096   0.0000012319  -0.0000023980   0.0000062076   0.0000042417
     501    0.0000036632   0.0000014554  -0.0000015930   0.0000052562   0.0000038788
     502    0.0000045778   0.0000015020  -0.0000011372   0.0000057150   0.0000039126
     503    0.0000057348   0.0000012369  -0.0000010455   0.0000067803   0.0000046154
     504    0.0000066179   0.0000006708  -0.0000010982   0.0000077160   0.0000054054
     505    0.0000072604   0.0000000546  -0.0000011090   0.0000083694   0.0000060658
     506    0.0000263608   0.0000053437  -0.0000024694   0.0000288302   0.0000241423
     507    0.0000598704   0.0000163960  -0.0000239775   0.0000838479   0.0000560194
     508    0.0000069030  -0.0000043961  -0.0000238662   0.0000307692   0.0000207988
     509    0.0000043653   0.0000009184  -0.0000144411   0.0000188064   0.0000143773
     510    0.0000052488   0.0000010600  -0.0000032026   0.0000084514   0.0000056582
     511    0.0000057155   0.0000012542  -0.0000035370   0.0000092525   0.0000061825
     512    0.0000057983   0.0000012972  -0.0000029781   0.0000087764   0.0000058701
     513    0.0000057388   0.0000011275  -0.0000018659   0.0000076047   0.0000052009
     514    0.0000064532   0.0000012267  -0.0000017071   0.0000081603   0.0000056850
     515    0.0000070084   0.0000012030  -0.0000014266   0.0000084350   0.0000057905
     516    0.0000069228   0.0000009813  -0.0000010455   0.0000079683   0.0000055497
     517    0.0000068096   0.0000005495  -0.0000010683   0.0000078779   0.0000055629
     518    0.0000066567  -0.0000000384  -0.0000009864   0.0000076431   0.0000055746
     519    0.0000212134   0.0000044607  -0.0000023746   0.0000235880   0.0000197286
     520    0.0000502149   0.0000143527  -0.0000232805   0.0000734954   0.0000490646
     521    0.0000056783  -0.0000023072  -0.0000115319   0.0000172102   0.0000115732
     522    0.0000047285   0.0000022633  -0.0000091097   0.0000138382   0.0000103549
